new_id,name
45920,"29.169"
45921,"20.625"
45922,"10.267"
45923,"64.126"
45924,"30.957"
45925,"62.803"
45926,"45.877"
45927,"87.125"
45928,"60.542"
45929,"28.468"
45930,"50.754"
45931,"64.517"
45932,"13.522"
45933,"33.804"
45934,"22.279"
45935,"24.627"
45936,"79.642"
45937,"80.291"
45938,"99.721"
45939,"47.622"
45940,"65.393"
45941,"23.114"
45942,"6.444"
45943,"48.715"
45944,"69.73"
45945,"21.108"
45946,"57.658"
45947,"65.451"
45948,"78.337"
45949,"96.145"
45950,"69.861"
45951,"40.79"
45952,"68.344"
45953,"77.197"
45954,"19.829"
45955,"76.072"
45956,"22.119"
45957,"27.434"
45958,"8.606"
45959,"96.791"
45960,"92.757"
45961,"40.238"
45962,"27.998"
45963,"3.669"
45964,"58.727"
45965,"37.672"
45966,"57.654"
45967,"83.933"
45968,"13.578"
45969,"1.345"
45970,"17.365"
45971,"7.945"
45972,"6.637"
45973,"10.48"
45974,"21.893"
45975,"46.937"
45976,"30.394"
45977,"43.627"
45978,"76.926"
45979,"84.001"
45980,"35.066"
45981,"91.98"
45982,"94.118"
45983,"59.321"
45984,"24.68"
45985,"2.256"
45986,"70.971"
45987,"74.896"
45988,"27.531"
45989,"30.832"
45990,"6.868"
45991,"16.525"
45992,"94.336"
45993,"95.426"
45994,"97.304"
45995,"51.134"
45996,"67.139"
45997,"80.63"
45998,"34.062"
45999,"91.093"
46000,"27.696"
46001,"75.051"
46002,"96.06"
46003,"43.486"
46004,"2.59"
46005,"14.762"
46006,"72.308"
46007,"15.353"
46008,"45.601"
46009,"16.352"
46010,"72.491"
46011,"9.813"
46012,"40.959"
46013,"87.532"
46014,"24.93"
46015,"67.631"
46016,"61.852"
46017,"19.625"
46018,"82.954"
46019,"5.658"
46020,"0.442"
46021,"25.48"
46022,"50.166"
46023,"59.365"
46024,"35.359"
46025,"72.737"
46026,"80.891"
46027,"72.786"
46028,"92.703"
46029,"57.939"
46030,"76.249"
46031,"77.523"
46032,"99.846"
46033,"77.544"
46034,"89.044"
46035,"74.593"
46036,"70.882"
46037,"92.349"
46038,"52.466"
46039,"67.394"
46040,"90.518"
46041,"70.361"
46042,"27.33"
46043,"4.98"
46044,"59.644"
46045,"28.616"
46046,"10.696"
46047,"21.248"
46048,"34.054"
46049,"85.314"
46050,"67.681"
46051,"43.529"
46052,"73.155"
46053,"46.084"
46054,"28.284"
46055,"0.851"
46056,"51.838"
46057,"94.682"
46058,"31.203"
46059,"81.422"
46060,"44.904"
46061,"33.784"
46062,"43.139"
46063,"89.709"
46064,"20.033"
46065,"38.257"
46066,"66.556"
46067,"24.263"
46068,"91.471"
46069,"40.443"
46070,"59.45"
46071,"51.83"
46072,"2.388"
46073,"16.17"
46074,"50.019"
46075,"32.788"
46076,"39.185"
46077,"67.371"
46078,"70.015"
46079,"17.756"
46080,"27.014"
46081,"29.861"
46082,"22.114"
46083,"70.629"
46084,"16.053"
46085,"43.747"
46086,"17.814"
46087,"16.988"
46088,"91.889"
46089,"27.993"
46090,"50.928"
46091,"24.421"
46092,"9.162"
46093,"93.279"
46094,"69.639"
46095,"77.215"
46096,"22.463"
46097,"27.352"
46098,"37.931"
46099,"43.967"
46100,"75.934"
46101,"90.997"
46102,"10.375"
46103,"88.666"
46104,"97.62"
46105,"60.7"
46106,"22.823"
46107,"61.385"
46108,"17.278"
46109,"84.404"
46110,"54.518"
46111,"71.109"
46112,"46.479"
46113,"98.605"
46114,"11.506"
46115,"1.269"
46116,"38.295"
46117,"66.717"
46118,"32.038"
46119,"64.704"
46120,"27.547"
46121,"1.723"
46122,"60.497"
46123,"12.532"
46124,"97.186"
46125,"45.001"
46126,"39.037"
46127,"54.689"
46128,"15.205"
46129,"16.943"
46130,"5.555"
46131,"91.609"
46132,"14.382"
46133,"Frau Maria vom Rath, geb. Stein"
46134,"34.498"
46135,"9.81"
46136,"77.473"
46137,"49.891"
46138,"8.949"
46139,"4.632"
46140,"92.81"
46141,"5.269"
46142,"48.775"
46143,"76.187"
46144,"75.386"
46145,"71.521"
46146,"15.136"
46147,"21.432"
46148,"44.558"
46149,"80.212"
46150,"81.811"
46151,"3.812"
46152,"75.917"
46153,"48.984"
46154,"61.357"
46155,"2.059"
46156,"74.88"
46157,"95.786"
46158,"66.374"
46159,"7.109"
46160,"30.932"
46161,"23.772"
46162,"27.095"
46163,"36.662"
46164,"65.437"
46165,"94.531"
46166,"36.632"
46167,"24.877"
46168,"61.198"
46169,"49.509"
46170,"30.395"
46171,"39.312"
46172,"57.153"
46173,"0.586"
46174,"42.664"
46175,"72.849"
46176,"23.029"
46177,"31.157"
46178,"21.777"
46179,"60.736"
46180,"33.679"
46181,"35.437"
46182,"60.984"
46183,"27.32"
46184,"80.915"
46185,"23.362"
46186,"98.263"
46187,"88.993"
46188,"81.21"
46189,"73.991"
46190,"77.732"
46191,"8.102"
46192,"94.586"
46193,"19.173"
46194,"71.024"
46195,"79.131"
46196,"53.695"
46197,"97.746"
46198,"44.756"
46199,"95.454"
46200,"92.497"
46201,"Aus der Galerie des sächsischen Schlosses Hubertusburg"
46202,"39.465"
46203,"79.603"
46204,"43.353"
46205,"48.716"
46206,"14.777"
46207,"56.909"
46208,"35.955"
46209,"76.14"
46210,"30.934"
46211,"88.913"
46212,"3.159"
46213,"48.622"
46214,"80.64"
46215,"51.485"
46216,"81.805"
46217,"54.674"
46218,"53.189"
46219,"68.308"
46220,"35.304"
46221,"88.877"
46222,"2.184"
46223,"78.144"
46224,"22.106"
46225,"83.175"
46226,"84.755"
46227,"26.966"
46228,"13.412"
46229,"4.856"
46230,"9.379"
46231,"25.45"
46232,"63.731"
46233,"68.737"
46234,"82.519"
46235,"3.186"
46236,"5.676"
46237,"29.119"
46238,"42.168"
46239,"51.494"
46240,"81.076"
46241,"16.033"
46242,"67.683"
46243,"77.026"
46244,"62.609"
46245,"51.203"
46246,"17.899"
46247,"92.769"
46248,"99.761"
46249,"68.43"
46250,"78.151"
46251,"73.306"
46252,"29.101"
46253,"34.511"
46254,"15.273"
46255,"8.518"
46256,"24.907"
46257,"22.793"
46258,"72.702"
46259,"41.245"
46260,"24.957"
46261,"32.136"
46262,"56.514"
46263,"96.246"
46264,"74.632"
46265,"49.988"
46266,"76.39"
46267,"24.691"
46268,"2.66"
46269,"57.343"
46270,"2.129"
46271,"72.458"
46272,"77.183"
46273,"76.933"
46274,"22.428"
46275,"11.767"
46276,"71.353"
46277,"90.496"
46278,"63.258"
46279,"92.544"
46280,"19.966"
46281,"46.516"
46282,"98.184"
46283,"40.602"
46284,"30.984"
46285,"42.316"
46286,"51.289"
46287,"83.118"
46288,"98.755"
46289,"24.639"
46290,"13.032"
46291,"83.179"
46292,"25.211"
46293,"10.61"
46294,"52.41"
46295,"60.573"
46296,"1.429"
46297,"83.58"
46298,"10.968"
46299,"21.846"
46300,"32.82"
46301,"40.32"
46302,"75.116"
46303,"86.017"
46304,"49.372"
46305,"90.336"
46306,"81.158"
46307,"7.804"
46308,"32.363"
46309,"23.407"
46310,"22.383"
46311,"21.367"
46312,"37.859"
46313,"93.613"
46314,"76.319"
46315,"99.459"
46316,"4.084"
46317,"70.257"
46318,"35.886"
46319,"13.89"
46320,"49.445"
46321,"0.368"
46322,"43.869"
46323,"74.233"
46324,"12.406"
46325,"1.204"
46326,"80.957"
46327,"89.024"
46328,"28.899"
46329,"4.815"
46330,"68.242"
46331,"90.476"
46332,"23.18"
46333,"19.877"
46334,"33.584"
46335,"66.638"
46336,"26.454"
46337,"41.722"
46338,"74.27"
46339,"40.368"
46340,"1.085"
46341,"90.327"
46342,"14.504"
46343,"9.739"
46344,"14.561"
46345,"17.07"
46346,"27.174"
46347,"81.08"
46348,"87.199"
46349,"42.498"
46350,"11.4"
46351,"6.591"
46352,"1.826"
46353,"94.107"
46354,"19.932"
46355,"18.062"
46356,"Nachlaß Joseph Geuljans, Aachen"
46357,"39.609"
46358,"49.967"
46359,"10.045"
46360,"54.553"
46361,"86.336"
46362,"34.293"
46363,"65.371"
46364,"17.924"
46365,"18.82"
46366,"89.196"
46367,"53.263"
46368,"17.987"
46369,"46.216"
46370,"49.373"
46371,"29.172"
46372,"48.189"
46373,"34.476"
46374,"59.553"
46375,"88.206"
46376,"12.01"
46377,"85.89"
46378,"16.689"
46379,"28.65"
46380,"44.863"
46381,"50.434"
46382,"0.389"
46383,"98.03"
46384,"85.587"
46385,"46.289"
46386,"4.198"
46387,"76.441"
46388,"59.714"
46389,"26.319"
46390,"7.613"
46391,"43.327"
46392,"98.159"
46393,"93.038"
46394,"45.295"
46395,"61.245"
46396,"40.265"
46397,"3.372"
46398,"30.541"
46399,"88.593"
46400,"23.351"
46401,"5.195"
46402,"43.405"
46403,"30.828"
46404,"84.466"
46405,"47.003"
46406,"82.564"
46407,"6.353"
46408,"31.756"
46409,"92.018"
46410,"35.596"
46411,"28.663"
46412,"41.28"
46413,"55.289"
46414,"34.934"
46415,"54.513"
46416,"51.307"
46417,"13.027"
46418,"4.87"
46419,"88.088"
46420,"95.081"
46421,"58.197"
46422,"54.95"
46423,"75.908"
46424,"62.47"
46425,"10.762"
46426,"80.326"
46427,"57.511"
46428,"16.468"
46429,"83.082"
46430,"23.173"
46431,"87.364"
46432,"22.735"
46433,"81.843"
46434,"52.983"
46435,"96.83"
46436,"54.904"
46437,"38.124"
46438,"12.193"
46439,"23.562"
46440,"79.713"
46441,"71.568"
46442,"55.451"
46443,"53.151"
46444,"34.956"
46445,"49.77"
46446,"87.465"
46447,"22.973"
46448,"91.493"
46449,"59.865"
46450,"26.776"
46451,"25.627"
46452,"54.312"
46453,"31.048"
46454,"18.873"
46455,"2.785"
46456,"27.984"
46457,"90.715"
46458,"33.995"
46459,"40.114"
46460,"73.296"
46461,"28.008"
46462,"79.313"
46463,"29.13"
46464,"85.413"
46465,"13.686"
46466,"65.465"
46467,"14.213"
46468,"45.242"
46469,"80.778"
46470,"76.631"
46471,"31.196"
46472,"25.097"
46473,"43.324"
46474,"21.398"
46475,"50.403"
46476,"83.709"
46477,"80.707"
46478,"38.591"
46479,"10.971"
46480,"19.372"
46481,"76.589"
46482,"6.003"
46483,"64.614"
46484,"92.601"
46485,"9.107"
46486,"19.841"
46487,"42.77"
46488,"32.037"
46489,"26.88"
46490,"81.065"
46491,"10.828"
46492,"68.961"
46493,"1.672"
46494,"80.945"
46495,"37.95"
46496,"35.765"
46497,"70.402"
46498,"47.891"
46499,"18.768"
46500,"6.592"
46501,"2.235"
46502,"72.774"
46503,"0.886"
46504,"16.215"
46505,"6.494"
46506,"50.153"
46507,"25.68"
46508,"44.645"
46509,"73.537"
46510,"12.234"
46511,"76.658"
46512,"6.188"
46513,"94.98"
46514,"76.388"
46515,"16.264"
46516,"1.825"
46517,"81.781"
46518,"11.223"
46519,"88.235"
46520,"92.776"
46521,"23.862"
46522,"73.484"
46523,"90.649"
46524,"6.026"
46525,"52.814"
46526,"52.392"
46527,"51.864"
46528,"90.569"
46529,"30.581"
46530,"73.579"
46531,"Dr. Albert Goette, Burgsteinfurt/Westf."
46532,"11.693"
46533,"62.446"
46534,"14.019"
46535,"97.422"
46536,"22.45"
46537,"87.151"
46538,"34.308"
46539,"57.027"
46540,"27.038"
46541,"67.908"
46542,"45.334"
46543,"50.502"
46544,"74.554"
46545,"51.128"
46546,"5.691"
46547,"90.28"
46548,"98.707"
46549,"34.945"
46550,"61.836"
46551,"58.079"
46552,"7.962"
46553,"17.617"
46554,"49.08"
46555,"90.942"
46556,"Die Firma E. Marcus, Münster"
46557,"61.774"
46558,"85.686"
46559,"58.963"
46560,"48.658"
46561,"61.212"
46562,"56.249"
46563,"89.309"
46564,"48.662"
46565,"43.577"
46566,"56.913"
46567,"21.542"
46568,"48.577"
46569,"84.225"
46570,"74.197"
46571,"75.24"
46572,"8.041"
46573,"69.564"
46574,"49.737"
46575,"20.189"
46576,"95.479"
46577,"9.399"
46578,"0.508"
46579,"51.739"
46580,"83.54"
46581,"64.706"
46582,"63.839"
46583,"49.765"
46584,"63.044"
46585,"27.435"
46586,"34.932"
46587,"98.252"
46588,"30.188"
46589,"55.055"
46590,"80.047"
46591,"94.818"
46592,"92.718"
46593,"95.28"
46594,"60.378"
46595,"40.088"
46596,"86.087"
46597,"37.227"
46598,"Friedrich Camphausen, Krefeld"
46599,"47.314"
46600,"39.497"
46601,"97.654"
46602,"8.306"
46603,"86.547"
46604,"44.042"
46605,"11.472"
46606,"73.002"
46607,"7.598"
46608,"96.169"
46609,"24.548"
46610,"33.941"
46611,"23.793"
46612,"97.958"
46613,"4.841"
46614,"0.006"
46615,"48.393"
46616,"39.661"
46617,"97.672"
46618,"23.414"
46619,"25.775"
46620,"25.523"
46621,"53.01"
46622,"94.779"
46623,"8.445"
46624,"61.496"
46625,"73.143"
46626,"9.139"
46627,"12.285"
46628,"32.25"
46629,"43.399"
46630,"6.519"
46631,"22.065"
46632,"70.602"
46633,"61.7"
46634,"26.161"
46635,"82.848"
46636,"59.786"
46637,"35.658"
46638,"91.585"
46639,"25.622"
46640,"2.983"
46641,"31.699"
46642,"11.384"
46643,"93.605"
46644,"31.333"
46645,"5.118"
46646,"6.039"
46647,"84.153"
46648,"38.852"
46649,"35.416"
46650,"62.817"
46651,"95.566"
46652,"90.209"
46653,"58.516"
46654,"8.407"
46655,"9.025"
46656,"85.429"
46657,"10.943"
46658,"53.567"
46659,"31.486"
46660,"35.161"
46661,"93.163"
46662,"54.334"
46663,"89.874"
46664,"4.363"
46665,"13.141"
46666,"70.601"
46667,"96.661"
46668,"54.983"
46669,"53.448"
46670,"53.221"
46671,"12.741"
46672,"96.49"
46673,"12.109"
46674,"6.91"
46675,"31.674"
46676,"87.648"
46677,"34.998"
46678,"14.292"
46679,"15.945"
46680,"75.426"
46681,"5.592"
46682,"32.244"
46683,"9.763"
46684,"19.079"
46685,"6.992"
46686,"84.781"
46687,"83.763"
46688,"95.459"
46689,"85.51"
46690,"9.463"
46691,"52.19"
46692,"27.699"
46693,"85.782"
46694,"73.253"
46695,"72.576"
46696,"24.685"
46697,"72.406"
46698,"78.897"
46699,"0.52"
46700,"8.015"
46701,"38.019"
46702,"29.587"
46703,"36.472"
46704,"aus Sammlung Clemens"
46705,"aus Sammlung Greb"
46706,"34.271"
46707,"45.137"
46708,"42.675"
46709,"92.407"
46710,"53.541"
46711,"94.14"
46712,"13.994"
46713,"89.769"
46714,"74.633"
46715,"58.743"
46716,"70.488"
46717,"5.437"
46718,"Aus Sammlung Wolff, Heidelberg"
46719,"53.117"
46720,"96.17"
46721,"19.816"
46722,"24.31"
46723,"39.967"
46724,"37.899"
46725,"16.957"
46726,"82.206"
46727,"3.011"
46728,"73.327"
46729,"88.483"
46730,"64.802"
46731,"94.546"
46732,"26.698"
46733,"62.727"
46734,"94.494"
46735,"97.337"
46736,"67.038"
46737,"73.789"
46738,"42.219"
46739,"54.153"
46740,"50.223"
46741,"43.105"
46742,"68.351"
46743,"89.542"
46744,"1.589"
46745,"44.449"
46746,"61.345"
46747,"77.056"
46748,"38.621"
46749,"94.05"
46750,"6.843"
46751,"66.402"
46752,"51.364"
46753,"37.991"
46754,"5.003"
46755,"77.312"
46756,"75.172"
46757,"76.986"
46758,"22.251"
46759,"66.537"
46760,"11.779"
46761,"4.072"
46762,"95.649"
46763,"34.537"
46764,"68.535"
46765,"54.433"
46766,"83.329"
46767,"85.846"
46768,"4.483"
46769,"48.261"
46770,"37.01"
46771,"55.665"
46772,"1.016"
46773,"33.602"
46774,"0.518"
46775,"6.979"
46776,"95.191"
46777,"9.363"
46778,"19.139"
46779,"74.596"
46780,"48.077"
46781,"30.909"
46782,"15.54"
46783,"52.54"
46784,"34.361"
46785,"87.586"
46786,"46.313"
46787,"66.941"
46788,"14.219"
46789,"3.327"
46790,"26.795"
46791,"24.052"
46792,"99.944"
46793,"43.743"
46794,"42.716"
46795,"5.982"
46796,"87.044"
46797,"84.708"
46798,"15.009"
46799,"35.464"
46800,"93.875"
46801,"80.673"
46802,"28.099"
46803,"26.979"
46804,"21.81"
46805,"69.724"
46806,"2.627"
46807,"32.341"
46808,"8.562"
46809,"18.933"
46810,"96.674"
46811,"49.277"
46812,"13.65"
46813,"9.622"
46814,"95.455"
46815,"38.252"
46816,"65.735"
46817,"51.765"
46818,"36.307"
46819,"99.643"
46820,"15.678"
46821,"32.866"
46822,"11.775"
46823,"80.048"
46824,"43.302"
46825,"45.261"
46826,"7.03"
46827,"58.962"
46828,"9.462"
46829,"0.926"
46830,"18.594"
46831,"48.352"
46832,"18.318"
46833,"81.547"
46834,"37.982"
46835,"41.418"
46836,"Aus Slg Lipperheide"
46837,"15.446"
46838,"57.566"
46839,"32.538"
46840,"11.793"
46841,"23.148"
46842,"29.063"
46843,"21.414"
46844,"56.222"
46845,"5.791"
46846,"15.227"
46847,"96.006"
46848,"96.205"
46849,"65.816"
46850,"20.168"
46851,"2.95"
46852,"83.132"
46853,"59.815"
46854,"14.571"
46855,"8.894"
46856,"21.445"
46857,"4.891"
46858,"66.748"
46859,"53.49"
46860,"47.278"
46861,"86.045"
46862,"73.726"
46863,"26.17"
46864,"74.319"
46865,"3.57"
46866,"76.223"
46867,"71.15"
46868,"76.52"
46869,"14.308"
46870,"40.366"
46871,"69.323"
46872,"88.838"
46873,"94.962"
46874,"23.554"
46875,"66.702"
46876,"24.675"
46877,"76.93"
46878,"88.123"
46879,"40.273"
46880,"89.431"
46881,"60.293"
46882,"97.821"
46883,"87.121"
46884,"65.753"
46885,"43.877"
46886,"58.182"
46887,"63.063"
46888,"20.274"
46889,"Arthur Hauth (Düsseldorf)"
46890,"30.859"
46891,"1.089"
46892,"22.028"
46893,"98.644"
46894,"38.883"
46895,"79.569"
46896,"23.54"
46897,"96.377"
46898,"71.768"
46899,"rthur Hauth (Düsseldorf)"
46900,"89.287"
46901,"23.226"
46902,"65.012"
46903,"70.394"
46904,"66.664"
46905,"23.655"
46906,"56.071"
46907,"21.598"
46908,"44.28"
46909,"75.777"
46910,"59.405"
46911,"72.695"
46912,"36.707"
46913,"27.029"
46914,"5.336"
46915,"97.411"
46916,"13.629"
46917,"30.858"
46918,"19.79"
46919,"99.157"
46920,"21.07"
46921,"30.478"
46922,"94.579"
46923,"71.662"
46924,"96.299"
46925,"53.495"
46926,"34.638"
46927,"81.648"
46928,"7.473"
46929,"17.037"
46930,"25.618"
46931,"45.984"
46932,"98.492"
46933,"47.657"
46934,"27.42"
46935,"39.864"
46936,"50.406"
46937,"65.713"
46938,"94.762"
46939,"42.951"
46940,"15.906"
46941,"68.454"
46942,"89.396"
46943,"61.478"
46944,"10.684"
46945,"49.598"
46946,"72.748"
46947,"51.875"
46948,"76.853"
46949,"21.443"
46950,"62.041"
46951,"13.33"
46952,"14.193"
46953,"18.782"
46954,"53.116"
46955,"45.836"
46956,"87.618"
46957,"85.643"
46958,"6.467"
46959,"91.855"
46960,"32.979"
46961,"8.087"
46962,"75.461"
46963,"92.54"
46964,"98.08"
46965,"56.029"
46966,"79.645"
46967,"34.843"
46968,"7.027"
46969,"94.532"
46970,"45.98"
46971,"90.102"
46972,"51.898"
46973,"72.461"
46974,"48.057"
46975,"80.433"
46976,"84.842"
46977,"67.412"
46978,"97.335"
46979,"80.916"
46980,"53.42"
46981,"23.553"
46982,"33.395"
46983,"14.273"
46984,"80.036"
46985,"31.604"
46986,"73.855"
46987,"13.185"
46988,"76.009"
46989,"24.294"
46990,"49.994"
46991,"25.562"
46992,"72.459"
46993,"79.417"
46994,"26.687"
46995,"24.226"
46996,"67.507"
46997,"86.88"
46998,"340.843"
46999,"Kölner Museum"
47000,"89.992"
47001,"47.63"
47002,"93.006"
47003,"54.123"
47004,"33.966"
47005,"90.648"
47006,"28.988"
47007,"77.399"
47008,"87.332"
47009,"79.451"
47010,"61.091"
47011,"24.031"
47012,"64.389"
47013,"1.331"
47014,"29.14"
47015,"33.368"
47016,"46.928"
47017,"17.679"
47018,"82.533"
47019,"40.414"
47020,"69.278"
47021,"57.592"
47022,"69.785"
47023,"27.869"
47024,"92.378"
47025,"17.533"
47026,"57.053"
47027,"83.948"
47028,"80.757"
47029,"43.476"
47030,"40.507"
47031,"45.527"
47032,"31.585"
47033,"11.656"
47034,"50.825"
47035,"18.28"
47036,"68.452"
47037,"40.765"
47038,"79.159"
47039,"72.097"
47040,"69.08"
47041,"70.943"
47042,"51.175"
47043,"26.236"
47044,"82.163"
47045,"47.805"
47046,"25.951"
47047,"48.522"
47048,"71.945"
47049,"53.543"
47050,"37.967"
47051,"22.242"
47052,"13.379"
47053,"20.206"
47054,"66.365"
47055,"22.259"
47056,"97.481"
47057,"68.842"
47058,"35.731"
47059,"35.569"
47060,"61.5"
47061,"14.101"
47062,"73.035"
47063,"89.112"
47064,"57.881"
47065,"39.664"
47066,"11.395"
47067,"15.671"
47068,"20.219"
47069,"1.802"
47070,"82.552"
47071,"19.49"
47072,"85.337"
47073,"98.952"
47074,"25.103"
47075,"87.992"
47076,"83.1"
47077,"32.573"
47078,"33.181"
47079,"22.814"
47080,"60.48"
47081,"58.526"
47082,"67.91"
47083,"50.52"
47084,"72.687"
47085,"9.233"
47086,"29.071"
47087,"61.393"
47088,"47.357"
47089,"62.89"
47090,"73.684"
47091,"94.27"
47092,"87.195"
47093,"97.823"
47094,"29.886"
47095,"66.472"
47096,"77.057"
47097,"72.951"
47098,"85.098"
47099,"85.372"
47100,"14.501"
47101,"27.052"
47102,"15.28"
47103,"28.563"
47104,"Die Bestände der Galerie Stern, Düsseldorf"
47105,"75.606"
47106,"47.102"
47107,"80.965"
47108,"47.173"
47109,"25.999"
47110,"66.165"
47111,"10.191"
47112,"7.949"
47113,"37.165"
47114,"98.044"
47115,"32.688"
47116,"70.622"
47117,"30.945"
47118,"59.423"
47119,"92.599"
47120,"79.83"
47121,"76.304"
47122,"89.742"
47123,"60.645"
47124,"94.233"
47125,"35.842"
47126,"67.472"
47127,"82.622"
47128,"8.466"
47129,"55.01"
47130,"62.931"
47131,"20.791"
47132,"89.385"
47133,"93.857"
47134,"47.415"
47135,"86.046"
47136,"55.946"
47137,"94.501"
47138,"17.461"
47139,"21.363"
47140,"16.576"
47141,"49.441"
47142,"0.754"
47143,"7.154"
47144,"50.564"
47145,"49.961"
47146,"27.592"
47147,"48.513"
47148,"15.197"
47149,"18.27"
47150,"18.777"
47151,"18.242"
47152,"74.148"
47153,"26.146"
47154,"25.039"
47155,"89.803"
47156,"11.035"
47157,"23.738"
47158,"71.115"
47159,"20.463"
47160,"84.823"
47161,"86.649"
47162,"35.053"
47163,"8.72"
47164,"61.684"
47165,"98.937"
47166,"55.664"
47167,"1.172"
47168,"81.468"
47169,"44.762"
47170,"36.955"
47171,"49.197"
47172,"3.137"
47173,"4.734"
47174,"21.944"
47175,"81.635"
47176,"63.004"
47177,"57.552"
47178,"74.399"
47179,"57.709"
47180,"8.442"
47181,"12.537"
47182,"58.316"
47183,"41.094"
47184,"32.436"
47185,"1.952"
47186,"62.331"
47187,"63.549"
47188,"34.855"
47189,"65.04"
47190,"86.795"
47191,"19.835"
47192,"14.844"
47193,"13.135"
47194,"12.556"
47195,"55.493"
47196,"14.562"
47197,"66.336"
47198,"71.72"
47199,"66.695"
47200,"24.682"
47201,"13.591"
47202,"55.919"
47203,"20.538"
47204,"83.749"
47205,"65.453"
47206,"12.464"
47207,"48.229"
47208,"27.235"
47209,"44.184"
47210,"56.968"
47211,"63.939"
47212,"49.902"
47213,"6.802"
47214,"50.999"
47215,"6.334"
47216,"69.619"
47217,"78.732"
47218,"74.7"
47219,"55.128"
47220,"95.792"
47221,"67.426"
47222,"13.086"
47223,"82.123"
47224,"52.641"
47225,"4.38"
47226,"11.587"
47227,"51.226"
47228,"25.467"
47229,"12.75"
47230,"38.85"
47231,"9.888"
47232,"8.401"
47233,"78.062"
47234,"75.198"
47235,"40.024"
47236,"34.193"
47237,"95.709"
47238,"47.304"
47239,"80.139"
47240,"26.526"
47241,"31.621"
47242,"24.672"
47243,"3.276"
47244,"58.221"
47245,"26.353"
47246,"79.448"
47247,"3.895"
47248,"32.842"
47249,"44.061"
47250,"99.092"
47251,"87.948"
47252,"26.095"
47253,"42.376"
47254,"88.356"
47255,"38.421"
47256,"91.121"
47257,"71.014"
47258,"74.324"
47259,"30.618"
47260,"98.32"
47261,"67.805"
47262,"55.17"
47263,"60.86"
47264,"10.874"
47265,"30.96"
47266,"16.526"
47267,"10.123"
47268,"42.366"
47269,"68.764"
47270,"22.378"
47271,"25.037"
47272,"47.818"
47273,"83.041"
47274,"87.209"
47275,"53.502"
47276,"39.066"
47277,"63.69"
47278,"1.357"
47279,"4.825"
47280,"21.321"
47281,"20.263"
47282,"97.894"
47283,"33.464"
47284,"82.258"
47285,"2.33"
47286,"63.313"
47287,"81.63"
47288,"41.607"
47289,"11.075"
47290,"84.407"
47291,"78.407"
47292,"88.953"
47293,"82.261"
47294,"23.529"
47295,"9.366"
47296,"61.058"
47297,"96.033"
47298,"36.355"
47299,"66.048"
47300,"60.212"
47301,"50.662"
47302,"38.804"
47303,"76.523"
47304,"75.516"
47305,"7.787"
47306,"81.578"
47307,"26.646"
47308,"66.197"
47309,"71.093"
47310,"66.238"
47311,"52.923"
47312,"35.548"
47313,"Firma L. Meltzer (Wiesbaden)"
47314,"64.303"
47315,"35.622"
47316,"54.66"
47317,"82.476"
47318,"89.331"
47319,"70.493"
47320,"77.165"
47321,"72.933"
47322,"13.711"
47323,"41.391"
47324,"60.104"
47325,"70.993"
47326,"33.17"
47327,"43.317"
47328,"49.985"
47329,"40.856"
47330,"90.495"
47331,"15.129"
47332,"99.767"
47333,"71.715"
47334,"21.866"
47335,"10.011"
47336,"41.445"
47337,"49.849"
47338,"64.361"
47339,"77.585"
47340,"12.987"
47341,"88.65"
47342,"53.896"
47343,"38.327"
47344,"86.966"
47345,"79.853"
47346,"3.658"
47347,"69.159"
47348,"99.564"
47349,"42.878"
47350,"74.113"
47351,"38.938"
47352,"78.3"
47353,"17.122"
47354,"47.256"
47355,"26.829"
47356,"42.436"
47357,"48.433"
47358,"48.246"
47359,"38.456"
47360,"37.718"
47361,"91.061"
47362,"49.769"
47363,"84.472"
47364,"46.235"
47365,"57.827"
47366,"44.513"
47367,"38.143"
47368,"45.711"
47369,"59.136"
47370,"33.094"
47371,"50.519"
47372,"3.358"
47373,"5.582"
47374,"14.668"
47375,"89.076"
47376,"5.806"
47377,"21.507"
47378,"57.419"
47379,"36.362"
47380,"90.596"
47381,"44.408"
47382,"5.09"
47383,"58.964"
47384,"29.963"
47385,"24.948"
47386,"68.249"
47387,"99.586"
47388,"14.247"
47389,"53.103"
47390,"15.066"
47391,"45.392"
47392,"82.101"
47393,"74.484"
47394,"37.561"
47395,"62.662"
47396,"43.837"
47397,"98.11"
47398,"68.532"
47399,"54.544"
47400,"81.754"
47401,"58.084"
47402,"96.414"
47403,"58.417"
47404,"58.506"
47405,"55.284"
47406,"33.535"
47407,"4.925"
47408,"76.849"
47409,"4.402"
47410,"75.574"
47411,"68.39"
47412,"53.505"
47413,"19.804"
47414,"73.432"
47415,"58.411"
47416,"23.339"
47417,"27.593"
47418,"13.78"
47419,"9.792"
47420,"40.391"
47421,"58.048"
47422,"65.478"
47423,"48.262"
47424,"72.261"
47425,"86.73"
47426,"44.888"
47427,"64.593"
47428,"66.478"
47429,"73.941"
47430,"68.881"
47431,"49.556"
47432,"15.065"
47433,"40.266"
47434,"71.608"
47435,"3.125"
47436,"29.273"
47437,"56.838"
47438,"31.803"
47439,"35.139"
47440,"99.218"
47441,"32.375"
47442,"1.026"
47443,"37.129"
47444,"40.815"
47445,"24.091"
47446,"34.814"
47447,"58.406"
47448,"3.041"
47449,"13.58"
47450,"49.909"
